Datetime,Close,High,Low,Open,Volume
2025-04-02 13:45:00+00:00,222.83999633789065,223.0,222.3500061035156,222.80999755859372,983797
2025-04-02 14:00:00+00:00,222.94000244140625,223.5749969482422,222.4900054931641,222.8300018310547,1535774
2025-04-02 14:15:00+00:00,224.0399932861328,224.10850524902344,222.78390502929688,222.94000244140625,914961
2025-04-02 14:30:00+00:00,224.1699981689453,224.41000366210935,223.65499877929688,224.0200042724609,1268550
2025-04-02 14:45:00+00:00,224.3500061035156,224.4600067138672,223.9750061035156,224.1999969482422,727017
2025-04-02 15:00:00+00:00,223.5850067138672,224.3999938964844,223.57000732421875,224.3500061035156,772211
2025-04-02 15:15:00+00:00,224.47999572753903,224.71539306640625,223.4499969482422,223.5800018310547,936732
2025-04-02 15:30:00+00:00,223.5800018310547,224.6000061035156,223.52999877929688,224.4499969482422,848213
2025-04-02 15:45:00+00:00,223.68499755859372,223.88999938964844,223.1100006103516,223.5500030517578,697574
2025-04-02 16:00:00+00:00,223.97000122070312,224.05999755859372,223.6199951171875,223.67999267578125,642881
2025-04-02 16:15:00+00:00,224.1300048828125,224.1499938964844,223.75,223.96499633789065,506213
2025-04-02 16:30:00+00:00,224.4499969482422,224.4600067138672,223.92999267578125,224.1300048828125,576096
2025-04-02 16:45:00+00:00,224.67999267578125,224.95779418945312,224.2924041748047,224.4499969482422,951517
2025-04-02 17:00:00+00:00,224.9750061035156,225.0,224.5800018310547,224.6999969482422,1176124
2025-04-02 17:15:00+00:00,224.72000122070312,225.19000244140625,223.19000244140625,224.9750061035156,912527
2025-04-02 17:30:00+00:00,224.4600067138672,224.80999755859372,223.19000244140625,224.72000122070312,694404
2025-04-02 17:45:00+00:00,224.1903076171875,224.50999450683597,223.97000122070312,224.4499969482422,575085
2025-04-02 18:00:00+00:00,223.50999450683597,224.27999877929688,223.3350067138672,224.17999267578125,601643
2025-04-02 18:15:00+00:00,222.92999267578125,223.5800018310547,222.9199981689453,223.5,574408
2025-04-02 18:30:00+00:00,223.8600006103516,223.88499450683597,222.8614044189453,222.9199981689453,692950
2025-04-02 18:45:00+00:00,222.9199981689453,223.9409942626953,222.9199981689453,223.83999633789065,820945
