Datetime,Close,High,Low,Open,Volume
2025-04-02 14:00:00+00:00,380.2650146484375,382.4599914550781,379.1650085449219,381.1400146484375,589793
2025-04-02 14:15:00+00:00,381.4949951171875,381.7200012207031,380.1799926757813,380.3399963378906,337093
2025-04-02 14:30:00+00:00,381.5104064941406,382.0700073242188,381.0199890136719,381.4700012207031,393174
2025-04-02 14:45:00+00:00,381.760009765625,382.0324096679688,381.110107421875,381.4631958007813,327065
2025-04-02 15:00:00+00:00,381.0499877929688,381.8550109863281,380.9200134277344,381.7850036621094,435489
2025-04-02 15:15:00+00:00,382.4599914550781,382.6700134277344,380.8800048828125,381.0549926757813,326729
2025-04-02 15:30:00+00:00,381.6449890136719,382.5599060058594,381.5700073242188,382.3999938964844,329211
2025-04-02 15:45:00+00:00,381.2950134277344,381.6600036621094,380.239990234375,381.6000061035156,355309
2025-04-02 16:00:00+00:00,382.3900146484375,382.4500122070313,381.1700134277344,381.30999755859375,269586
2025-04-02 16:15:00+00:00,383.2550048828125,383.2550048828125,382.2000122070313,382.4100036621094,372877
2025-04-02 16:30:00+00:00,383.2300109863281,383.3999938964844,382.4800109863281,383.2550048828125,242494
2025-04-02 16:45:00+00:00,384.0799865722656,384.3800048828125,382.9200134277344,383.2349853515625,349539
2025-04-02 17:00:00+00:00,384.6300048828125,385.0799865722656,383.9299926757813,384.05999755859375,359543
2025-04-02 17:15:00+00:00,383.9800109863281,384.9450073242188,382.1900024414063,384.6600036621094,346796
2025-04-02 17:30:00+00:00,382.6600036621094,384.0199890136719,382.1900024414063,383.9649963378906,357809
2025-04-02 17:45:00+00:00,382.1600036621094,382.66400146484375,381.6488037109375,382.6000061035156,432816
2025-04-02 18:00:00+00:00,381.2735900878906,382.1700134277344,380.8999938964844,382.0400085449219,433683
2025-04-02 18:15:00+00:00,380.4500122070313,381.45599365234375,380.4200134277344,381.2200012207031,361935
2025-04-02 18:30:00+00:00,381.7117919921875,382.05999755859375,380.260009765625,380.3599853515625,413799
2025-04-02 18:45:00+00:00,380.4150085449219,381.8349914550781,380.4100036621094,381.6549987792969,313032
2025-04-02 19:00:00+00:00,381.2749938964844,381.7799072265625,380.489990234375,380.489990234375,305438
2025-04-02 19:15:00+00:00,382.3500061035156,382.4400024414063,380.9599914550781,381.260009765625,326848
2025-04-02 19:30:00+00:00,383.5299987792969,383.6600036621094,381.9500122070313,382.364990234375,638382
2025-04-02 19:45:00+00:00,382.1099853515625,384.0299987792969,381.9700012207031,383.5199890136719,1686334
2025-04-03 13:30:00+00:00,370.5,375.989990234375,369.3500061035156,374.7850036621094,4257059
2025-04-03 13:45:00+00:00,372.9400024414063,373.3900146484375,370.010009765625,370.5,1383792
2025-04-03 14:00:00+00:00,374.8500061035156,374.8500061035156,372.010009765625,372.8500061035156,1262777
2025-04-03 14:15:00+00:00,373.5249938964844,375.2200012207031,373.1799926757813,374.8370056152344,1033499
2025-04-03 14:30:00+00:00,372.6000061035156,373.8591918945313,372.1700134277344,373.489990234375,749031
2025-04-03 14:45:00+00:00,371.6199951171875,372.6799926757813,371.2200012207031,372.5549926757813,910552
2025-04-03 15:00:00+00:00,372.9700012207031,373.635009765625,371.1700134277344,371.6199951171875,752617
2025-04-03 15:15:00+00:00,374.1600036621094,374.989990234375,372.9201049804688,372.9574890136719,734006
2025-04-03 15:30:00+00:00,374.510009765625,375.3200073242188,373.9729919433594,374.0400085449219,677194
2025-04-03 15:45:00+00:00,374.9500122070313,375.7300109863281,373.8158874511719,374.489990234375,571438
2025-04-03 16:00:00+00:00,376.0400085449219,376.3399963378906,374.8500061035156,374.9450073242188,482276
2025-04-03 16:15:00+00:00,376.8450012207031,376.8800048828125,375.9700012207031,376.0950012207031,479743
2025-04-03 16:30:00+00:00,376.8399963378906,377.3999938964844,375.9216918945313,376.8699951171875,489900
2025-04-03 16:45:00+00:00,376.3550109863281,377.3221130371094,376.1441040039063,376.8500061035156,446691
2025-04-03 17:00:00+00:00,377.0799865722656,377.4500122070313,376.3901062011719,376.3999938964844,435780
2025-04-03 17:15:00+00:00,375.760009765625,377.2799987792969,375.7200012207031,377.0400085449219,390071
2025-04-03 17:30:00+00:00,376.8550109863281,376.8999938964844,375.5299987792969,375.75,424014
2025-04-03 17:45:00+00:00,376.4299926757813,377.1041870117188,375.9800109863281,376.8399963378906,567493
2025-04-03 18:00:00+00:00,375.864990234375,376.7999877929688,375.8500061035156,376.4100036621094,680241
2025-04-03 18:15:00+00:00,375.4549865722656,376.0299987792969,375.0213012695313,375.864990234375,543892
2025-04-03 18:30:00+00:00,375.7699890136719,376.2300109863281,375.0,375.4750061035156,555235
2025-04-03 18:45:00+00:00,375.6000061035156,375.78619384765625,375.1300048828125,375.760009765625,405301
2025-04-03 19:00:00+00:00,375.510009765625,375.9891052246094,375.1427917480469,375.5499877929688,633868
2025-04-03 19:15:00+00:00,374.9100036621094,375.5700073242188,373.7799987792969,375.5199890136719,790074
2025-04-03 19:30:00+00:00,375.5799865722656,375.7799987792969,374.7550048828125,374.9100036621094,962857
2025-04-03 19:45:00+00:00,373.1199951171875,375.6799926757813,372.6099853515625,375.6099853515625,2600870
2025-04-04 13:30:00+00:00,365.55999755859375,367.0,364.0,364.125,4707703
2025-04-04 13:45:00+00:00,372.4700012207031,372.7999877929688,365.010009765625,365.4849853515625,2486061
2025-04-04 14:00:00+00:00,371.4299926757813,374.5899963378906,370.9500122070313,372.5199890136719,2124020
2025-04-04 14:15:00+00:00,370.54791259765625,373.9100036621094,370.3699951171875,371.3349914550781,2017288
2025-04-04 14:30:00+00:00,367.9200134277344,371.0997009277344,366.8999938964844,370.5075073242188,1959939
2025-04-04 14:45:00+00:00,367.939697265625,368.3550109863281,365.510986328125,367.8324890136719,1935749
2025-04-04 15:00:00+00:00,370.5499877929688,372.8500061035156,367.3900146484375,367.9200134277344,1887714
2025-04-04 15:15:00+00:00,366.7749938964844,371.7999877929688,366.2900085449219,370.5499877929688,1542478
2025-04-04 15:30:00+00:00,368.5700073242188,369.1499938964844,366.6799926757813,366.7799987792969,854099
2025-04-04 15:45:00+00:00,367.0693054199219,370.3299865722656,367.0,368.5549926757813,938366
2025-04-04 16:00:00+00:00,368.2099914550781,369.2799987792969,367.0,367.1549987792969,793452
2025-04-04 16:15:00+00:00,364.6050109863281,368.6549987792969,364.2000122070313,368.260009765625,757142
2025-04-04 16:30:00+00:00,364.0799865722656,365.989990234375,363.6600036621094,364.5,963778
2025-04-04 16:45:00+00:00,364.55999755859375,364.9500122070313,363.0199890136719,364.0899963378906,636422
2025-04-04 17:00:00+00:00,363.760009765625,365.7749938964844,363.4500122070313,364.5199890136719,549828
2025-04-04 17:15:00+00:00,364.502685546875,365.0700073242188,362.8500061035156,363.875,1144769
2025-04-04 17:30:00+00:00,365.3900146484375,366.3399963378906,363.7471923828125,364.5450134277344,840278
2025-04-04 17:45:00+00:00,365.5700073242188,366.4200134277344,364.3710021972656,365.4599914550781,629316
2025-04-04 18:00:00+00:00,364.5,366.6799926757813,364.3211059570313,365.6400146484375,826606
2025-04-04 18:15:00+00:00,362.6600036621094,364.7799987792969,362.25,364.4949951171875,736437
2025-04-04 18:30:00+00:00,360.3299865722656,363.1199951171875,360.0899963378906,362.6943054199219,964230
2025-04-04 18:45:00+00:00,360.9500122070313,362.2244873046875,360.16290283203125,360.2900085449219,895894
2025-04-04 19:00:00+00:00,363.25,363.6300048828125,360.1801147460937,360.8699951171875,940100
2025-04-04 19:15:00+00:00,363.2699890136719,364.3200073242188,361.3299865722656,363.1400146484375,1326575
2025-04-04 19:30:00+00:00,365.1650085449219,365.8900146484375,362.9000854492188,363.2699890136719,1506988
2025-04-04 19:45:00+00:00,359.75,365.8999938964844,359.489990234375,365.1400146484375,3787813
2025-04-07 13:30:00+00:00,346.6224975585937,353.0,344.7900085449219,352.75,7142975
